48.0,0.5141496658325195,0.4938271641731262
30.0,0.10834868997335434,0.07407407462596893
166.0,0.8932099342346191,0.8148148059844971
77.0,0.13431094586849213,0.12345679104328156
92.0,0.35027557611465454,0.3086419701576233
169.0,0.40859293937683105,0.395061731338501
77.0,0.17050312459468842,0.12345679104328156
29.0,0.32659146189689636,0.2716049253940582
18.0,0.5868186950683594,0.6296296119689941
13.0,0.48516565561294556,0.4444444477558136
59.0,0.2880921959877014,0.2839506268501282
1.0,0.7238759994506836,0.8271604776382446
193.0,0.5870742797851562,0.5925925970077515
18.0,0.6084344983100891,0.6296296119689941
74.0,0.9260482788085938,0.8641975522041321
103.0,0.4742577373981476,0.48148149251937866
150.0,0.4256736934185028,0.4197530746459961
158.0,0.8316318392753601,0.8888888955116272
48.0,0.5162754654884338,0.4938271641731262
171.0,0.8890071511268616,0.9259259104728699
153.0,1.0199414491653442,0.9259259104728699
64.0,0.8834608197212219,0.8518518805503845
32.0,0.7351775169372559,0.7407407164573669
211.0,0.9075637459754944,0.8395061492919922
153.0,0.9892446994781494,0.9259259104728699
60.0,0.09274502098560333,0.07407407462596893
150.0,0.39655807614326477,0.4197530746459961
71.0,0.37043872475624084,0.3580246865749359
48.0,0.5179696679115295,0.4938271641731262
79.0,0.8836774826049805,0.9382715821266174
134.0,0.5489937663078308,0.5061728358268738
191.0,1.0077002048492432,0.9382715821266174
45.0,0.0448242612183094,0.02469135820865631
125.0,0.19843274354934692,0.2469135820865631
72.0,0.2002340853214264,0.1975308656692505
211.0,0.8508685827255249,0.8395061492919922
180.0,0.29300519824028015,0.2839506268501282
170.0,0.21419304609298706,0.20987653732299805
172.0,0.7465677857398987,0.7283950448036194
60.0,0.10475529730319977,0.07407407462596893
169.0,0.38025692105293274,0.395061731338501
99.0,0.7393395304679871,0.8395061492919922
10.0,0.8918123245239258,0.9382715821266174
131.0,0.99968421459198,0.9629629850387573
74.0,0.6317185163497925,0.8641975522041321
219.0,0.839307427406311,0.9135802388191223
100.0,0.5012573003768921,0.5925925970077515
38.0,0.7572034597396851,0.7037037014961243
124.0,0.5443702936172485,0.5555555820465088
157.0,0.858430802822113,0.9382715821266174
2.0,0.0959024429321289,0.04938271641731262
61.0,0.546985387802124,0.6172839403152466
171.0,0.9444255232810974,0.9259259104728699
78.0,0.055803269147872925,0.07407407462596893
10.0,0.8921521306037903,0.9382715821266174
70.0,0.05846882238984108,0.17283950746059418
150.0,0.43526530265808105,0.4197530746459961
128.0,0.26363611221313477,0.20987653732299805
132.0,0.7903547883033752,0.7654321193695068
57.0,0.5606327652931213,0.6296296119689941
73.0,0.23980934917926788,0.1975308656692505
74.0,0.8554705381393433,0.8641975522041321
187.0,0.7933499813079834,0.8271604776382446
41.0,0.9193019866943359,1.0
57.0,0.579172670841217,0.6296296119689941
180.0,0.28056129813194275,0.2839506268501282
198.0,0.9325519800186157,0.9135802388191223
112.0,0.8472573161125183,0.654321014881134
97.0,0.2074407935142517,0.17283950746059418
50.0,0.05752003937959671,0.06172839552164078
12.0,0.6609172821044922,0.7283950448036194
142.0,0.6765792965888977,0.6172839403152466
58.0,0.45966434478759766,0.4938271641731262
75.0,0.49695032835006714,0.5925925970077515
184.0,0.5943571329116821,0.654321014881134
217.0,0.3788897693157196,0.45679011940956116
51.0,0.796884298324585,0.7654321193695068
182.0,0.6600000858306885,0.7037037014961243
154.0,0.8324346542358398,0.8148148059844971
108.0,0.54195237159729,0.4938271641731262
83.0,0.48519161343574524,0.45679011940956116
148.0,0.8235997557640076,0.8518518805503845
156.0,0.8971410393714905,1.0
15.0,0.13171379268169403,0.06172839552164078
73.0,0.2314607948064804,0.1975308656692505
103.0,0.44435906410217285,0.48148149251937866
143.0,0.4752158522605896,0.4444444477558136
115.0,0.30071043968200684,0.2716049253940582
111.0,0.9527046084403992,0.9506173133850098
139.0,0.4868190288543701,0.45679011940956116
40.0,0.08952603489160538,0.02469135820865631
4.0,0.111005038022995,0.09876543283462524
109.0,0.9212602376937866,0.8888888955116272
65.0,0.8376238346099854,0.8765432238578796
177.0,0.4269438087940216,0.4691357910633087
75.0,0.5278217792510986,0.5925925970077515
38.0,0.6953420042991638,0.7037037014961243
181.0,0.9807592034339905,1.0
174.0,0.5049259662628174,0.5308641791343689
5.0,0.6228090524673462,0.6172839403152466
61.0,0.619672954082489,0.6172839403152466
28.0,0.393157422542572,0.37037035822868347
213.0,0.13279196619987488,0.09876543283462524
61.0,0.564837634563446,0.6172839403152466
1.0,0.8849260210990906,0.8271604776382446
219.0,0.9631658792495728,0.9135802388191223
115.0,0.26300477981567383,0.2716049253940582
78.0,0.05395711585879326,0.07407407462596893
131.0,0.9535315036773682,0.9629629850387573
29.0,0.2920059561729431,0.2716049253940582
209.0,0.5305087566375732,0.4938271641731262
62.0,0.5179605484008789,0.4691357910633087
159.0,0.5618875622749329,0.5679012537002563
135.0,0.5028731226921082,0.5061728358268738
35.0,0.115726038813591,0.0
35.0,0.02983827143907547,0.0
108.0,0.6263816952705383,0.4938271641731262
55.0,0.050480205565690994,0.0
205.0,0.4860803782939911,0.48148149251937866
65.0,0.8980039358139038,0.8765432238578796
60.0,0.07699814438819885,0.07407407462596893
120.0,0.1352916657924652,0.1111111119389534
143.0,0.4274914860725403,0.4444444477558136
42.0,0.8737015724182129,0.8395061492919922
211.0,0.8556521534919739,0.8395061492919922
83.0,0.4520640969276428,0.45679011940956116
188.0,0.8039538264274597,0.8148148059844971
10.0,0.934178352355957,0.9382715821266174
115.0,0.20817427337169647,0.2716049253940582
190.0,0.3695165514945984,0.40740740299224854
139.0,0.4949240982532501,0.45679011940956116
81.0,0.5712452530860901,0.6419752836227417
200.0,0.327360600233078,0.37037035822868347
165.0,0.22226306796073914,0.23456789553165436
12.0,0.7509239912033081,0.7283950448036194
6.0,0.9430364966392517,0.9012345671653748
135.0,0.5489904284477234,0.5061728358268738
220.0,0.6293094158172607,0.604938268661499
69.0,0.6303273439407349,0.5925925970077515
17.0,0.6953431963920593,0.7407407164573669
113.0,1.0061454772949219,0.9012345671653748
191.0,0.9455656409263611,0.9382715821266174
12.0,0.7107568383216858,0.7283950448036194
81.0,0.6635764837265015,0.6419752836227417
138.0,0.9400628805160522,0.9753086566925049
11.0,0.8552331328392029,0.8888888955116272
192.0,0.6930703520774841,0.6790123581886292
134.0,0.5327006578445435,0.5061728358268738
180.0,0.2549009323120117,0.2839506268501282
121.0,0.915783703327179,0.8888888955116272
43.0,0.6666994690895081,0.6296296119689941
156.0,1.023321509361267,1.0
166.0,0.8334861397743225,0.8148148059844971
117.0,0.3924723267555237,0.3827160596847534
91.0,0.5531781315803528,0.4938271641731262
153.0,0.9295446872711182,0.9259259104728699
99.0,0.8638390302658081,0.8395061492919922
140.0,0.35603344440460205,0.3827160596847534
6.0,0.9231069087982178,0.9012345671653748
91.0,0.4590945541858673,0.4938271641731262
138.0,0.9440665245056152,0.9753086566925049
70.0,0.22188235819339752,0.17283950746059418
19.0,0.5749937295913696,0.3580246865749359
107.0,0.6393030881881714,0.654321014881134
136.0,0.9836264848709106,1.0
28.0,0.32853543758392334,0.37037035822868347
219.0,0.8476114273071289,0.9135802388191223
68.0,-0.04082191735506058,0.02469135820865631
178.0,0.41868436336517334,0.45679011940956116
69.0,0.6525588035583496,0.5925925970077515
90.0,0.7572193145751953,0.7407407164573669
215.0,0.29167264699935913,0.3827160596847534
216.0,0.8224037289619446,0.7530864477157593
112.0,0.7388722896575928,0.654321014881134
91.0,0.40003591775894165,0.4938271641731262
46.0,0.8313814401626587,0.8148148059844971
57.0,0.5654500722885132,0.6296296119689941
4.0,0.0064491890370845795,0.09876543283462524
119.0,0.25563111901283264,0.2839506268501282
59.0,0.290546715259552,0.2839506268501282
216.0,0.7617048025131226,0.7530864477157593
170.0,0.1998826563358307,0.20987653732299805
146.0,0.7572980523109436,0.8641975522041321
114.0,0.4626714587211609,0.43209877610206604
6.0,0.8339571952819824,0.9012345671653748
40.0,-0.02644500508904457,0.02469135820865631
118.0,0.20351140201091766,0.16049382090568542
179.0,0.3634411096572876,0.3827160596847534
41.0,0.9273180961608887,1.0
160.0,0.47240015864372253,0.43209877610206604
36.0,0.8581205606460571,0.9629629850387573
198.0,0.8775362372398376,0.9135802388191223
98.0,0.13558247685432434,0.16049382090568542
177.0,0.45219048857688904,0.4691357910633087
192.0,0.6398218870162964,0.6790123581886292
155.0,0.6524866223335266,0.6913580298423767
79.0,0.923947274684906,0.9382715821266174
159.0,0.5626552104949951,0.5679012537002563
45.0,-0.009946558624505997,0.02469135820865631
40.0,0.04613799601793289,0.02469135820865631
140.0,0.40579846501350403,0.3827160596847534
73.0,0.18206092715263367,0.1975308656692505
129.0,0.2070770561695099,0.18518517911434174
168.0,0.4550726115703583,0.5061728358268738
19.0,0.3258510231971741,0.3580246865749359
203.0,0.9275252223014832,0.9259259104728699
191.0,0.8619825839996338,0.9382715821266174
60.0,0.11258197575807571,0.07407407462596893
128.0,0.1989724487066269,0.20987653732299805
68.0,0.06861848384141922,0.02469135820865631
76.0,0.20701871812343597,0.2469135820865631
208.0,0.8136137127876282,0.9012345671653748
151.0,0.9567718505859375,0.9876543283462524
145.0,0.4294641315937042,0.37037035822868347
49.0,0.21894975006580353,0.2222222238779068
111.0,0.895632266998291,0.9506173133850098
70.0,0.10795580595731735,0.17283950746059418
80.0,0.5721993446350098,0.5555555820465088
10.0,0.9300355911254883,0.9382715821266174
162.0,0.7161433100700378,0.6913580298423767
144.0,0.5929139256477356,0.5802469253540039
213.0,0.1469012349843979,0.09876543283462524
152.0,0.9889723658561707,0.9135802388191223
158.0,0.8933617472648621,0.8888888955116272
137.0,0.9098366498947144,0.8765432238578796
181.0,0.9705684781074524,1.0
124.0,0.5375668406486511,0.5555555820465088
203.0,0.9127877354621887,0.9259259104728699
76.0,0.2268316000699997,0.2469135820865631
162.0,0.687390923500061,0.6913580298423767
188.0,0.8730376362800598,0.8148148059844971
206.0,0.9817276000976562,0.9629629850387573
155.0,0.6241069436073303,0.6913580298423767
5.0,0.6417545080184937,0.6172839403152466
187.0,0.9304203391075134,0.8271604776382446
219.0,0.913398027420044,0.9135802388191223
220.0,0.5559757947921753,0.604938268661499
205.0,0.5354446768760681,0.48148149251937866
130.0,0.20545266568660736,0.16049382090568542
12.0,0.7355749011039734,0.7283950448036194
47.0,0.5919000506401062,0.6296296119689941
102.0,0.5709342956542969,0.6172839403152466
131.0,1.0673973560333252,0.9629629850387573
171.0,0.8840973973274231,0.9259259104728699
37.0,0.7668129801750183,0.8765432238578796
115.0,0.3179542124271393,0.2716049253940582
132.0,0.7261590957641602,0.7654321193695068
87.0,0.40462204813957214,0.3827160596847534
81.0,0.6172584295272827,0.6419752836227417
165.0,0.24887512624263763,0.23456789553165436
140.0,0.40233537554740906,0.3827160596847534
43.0,0.5947401523590088,0.6296296119689941
201.0,0.9825539588928223,1.0
83.0,0.4698981046676636,0.45679011940956116
69.0,0.37013617157936096,0.5925925970077515
3.0,0.8593028783798218,0.8641975522041321
215.0,0.45776650309562683,0.3827160596847534
14.0,0.19257670640945435,0.2222222238779068
30.0,0.13362810015678406,0.07407407462596893
4.0,0.18913716077804565,0.09876543283462524
102.0,0.6904703974723816,0.6172839403152466
145.0,0.44224321842193604,0.37037035822868347
172.0,0.6780526638031006,0.7283950448036194
141.0,0.9579302668571472,0.9135802388191223
2.0,0.10071495175361633,0.04938271641731262
76.0,0.31846702098846436,0.2469135820865631
43.0,0.5603600144386292,0.6296296119689941
158.0,0.9821216464042664,0.8888888955116272
96.0,0.33610373735427856,0.3086419701576233
109.0,0.9087685346603394,0.8888888955116272
79.0,0.9755178689956665,0.9382715821266174
109.0,0.963514506816864,0.8888888955116272
213.0,0.11569104343652725,0.09876543283462524
31.0,0.8989458680152893,0.8888888955116272
195.0,0.3505513370037079,0.3580246865749359
93.0,0.30825385451316833,0.2469135820865631
199.0,0.6122374534606934,0.5802469253540039
31.0,0.8627728223800659,0.8888888955116272
101.0,0.7092512845993042,0.6296296119689941
72.0,0.24267542362213135,0.1975308656692505
94.0,0.9004672169685364,0.8518518805503845
89.0,0.88291996717453,0.9135802388191223
162.0,0.6844086050987244,0.6913580298423767
8.0,0.8810846209526062,0.8395061492919922
201.0,0.8359120488166809,1.0
181.0,0.9562374949455261,1.0
113.0,0.8101487755775452,0.9012345671653748
14.0,0.21758431196212769,0.2222222238779068
177.0,0.5173605680465698,0.4691357910633087
191.0,0.9297960996627808,0.9382715821266174
200.0,0.3954041600227356,0.37037035822868347
64.0,0.9072010517120361,0.8518518805503845
100.0,0.5612254738807678,0.5925925970077515
217.0,0.45187151432037354,0.45679011940956116
90.0,0.7102266550064087,0.7407407164573669
29.0,0.24268633127212524,0.2716049253940582
138.0,0.9534268975257874,0.9753086566925049
188.0,0.8841288089752197,0.8148148059844971
100.0,0.6050209403038025,0.5925925970077515
107.0,0.6658875346183777,0.654321014881134
166.0,0.8277517557144165,0.8148148059844971
148.0,0.8759210109710693,0.8518518805503845
220.0,0.6442927122116089,0.604938268661499
205.0,0.5548353791236877,0.48148149251937866
58.0,0.4897201657295227,0.4938271641731262
121.0,0.940626323223114,0.8888888955116272
201.0,0.9142658114433289,1.0
139.0,0.5494737029075623,0.45679011940956116
51.0,0.7145625948905945,0.7654321193695068
37.0,1.006902813911438,0.8765432238578796
145.0,0.41191866993904114,0.37037035822868347
55.0,0.01912028342485428,0.0
208.0,0.8676739931106567,0.9012345671653748
211.0,0.8492935299873352,0.8395061492919922
125.0,0.24995042383670807,0.2469135820865631
49.0,0.20558461546897888,0.2222222238779068
209.0,0.49076536297798157,0.4938271641731262
103.0,0.6924220323562622,0.48148149251937866
151.0,0.9249801635742188,0.9876543283462524
112.0,0.6360154151916504,0.654321014881134
88.0,0.14912422001361847,0.16049382090568542
127.0,0.3376697301864624,0.4197530746459961
62.0,0.6121439933776855,0.4691357910633087
155.0,0.6836532354354858,0.6913580298423767
2.0,-0.01089823991060257,0.04938271641731262
70.0,0.16394954919815063,0.17283950746059418
65.0,0.8325952291488647,0.8765432238578796
107.0,0.5639376044273376,0.654321014881134
14.0,0.2737991511821747,0.2222222238779068
93.0,0.3154566287994385,0.2469135820865631
30.0,0.04357434809207916,0.07407407462596893
114.0,0.46842092275619507,0.43209877610206604
128.0,0.10940416157245636,0.20987653732299805
199.0,0.5821611285209656,0.5802469253540039
46.0,0.9073607921600342,0.8148148059844971
94.0,0.9004591107368469,0.8518518805503845
141.0,0.9247641563415527,0.9135802388191223
178.0,0.43248239159584045,0.45679011940956116
55.0,0.011672429740428925,0.0
201.0,0.9494093060493469,1.0
156.0,1.0025190114974976,1.0
120.0,-0.01716291904449463,0.1111111119389534
58.0,0.47746559977531433,0.4938271641731262
123.0,0.8946125507354736,0.9012345671653748
121.0,0.9012978076934814,0.8888888955116272
183.0,0.7992322444915771,0.7037037014961243
94.0,0.79079669713974,0.8518518805503845
120.0,0.019109021872282028,0.1111111119389534
88.0,0.0920378714799881,0.16049382090568542
143.0,0.4535793662071228,0.4444444477558136
165.0,0.2250777930021286,0.23456789553165436
195.0,0.3727360963821411,0.3580246865749359
6.0,0.8650590181350708,0.9012345671653748
