48.0,0.5141496658325195,0.4938271641731262
29.0,0.32709699869155884,0.2716049253940582
3.0,0.8212348222732544,0.8641975522041321
16.0,0.8769492506980896,0.9506173133850098
154.0,0.7742894291877747,0.8148148059844971
81.0,0.5524776577949524,0.6419752836227417
166.0,0.8076456189155579,0.8148148059844971
123.0,0.9273137450218201,0.9012345671653748
78.0,0.04866241291165352,0.07407407462596893
208.0,0.8105935454368591,0.9012345671653748
47.0,0.6182673573493958,0.6296296119689941
108.0,0.5268435478210449,0.4938271641731262
51.0,0.8197717666625977,0.7654321193695068
90.0,0.7385601997375488,0.7407407164573669
185.0,0.45238009095191956,0.4691357910633087
148.0,0.8583217263221741,0.8518518805503845
127.0,0.40578773617744446,0.4197530746459961
50.0,0.04665191099047661,0.06172839552164078
152.0,0.8570616841316223,0.9135802388191223
153.0,0.9498291015625,0.9259259104728699
71.0,0.3182605803012848,0.3580246865749359
47.0,0.712580144405365,0.6296296119689941
138.0,0.8811204433441162,0.9753086566925049
49.0,0.26279497146606445,0.2222222238779068
159.0,0.4923926591873169,0.5679012537002563
64.0,0.7931357622146606,0.8518518805503845
185.0,0.39285242557525635,0.4691357910633087
120.0,0.17347507178783417,0.1111111119389534
113.0,0.8398780226707458,0.9012345671653748
204.0,0.5970302820205688,0.6296296119689941
69.0,0.5396844744682312,0.5925925970077515
94.0,0.8254727721214294,0.8518518805503845
127.0,0.4208182990550995,0.4197530746459961
129.0,0.20476967096328735,0.18518517911434174
36.0,0.9361981749534607,0.9629629850387573
73.0,0.22974741458892822,0.1975308656692505
32.0,0.6769428849220276,0.7407407164573669
205.0,0.4492289423942566,0.48148149251937866
204.0,0.5747900009155273,0.6296296119689941
199.0,0.5861225724220276,0.5802469253540039
38.0,0.6719480752944946,0.7037037014961243
101.0,0.6317618489265442,0.6296296119689941
23.0,0.3921850323677063,0.395061731338501
142.0,0.5876774787902832,0.6172839403152466
137.0,0.8426403999328613,0.8765432238578796
169.0,0.32321691513061523,0.395061731338501
127.0,0.36299988627433777,0.4197530746459961
177.0,0.4543687403202057,0.4691357910633087
46.0,0.7944934964179993,0.8148148059844971
58.0,0.4916335940361023,0.4938271641731262
66.0,0.12583979964256287,0.02469135820865631
43.0,0.5560283064842224,0.6296296119689941
117.0,0.31049802899360657,0.3827160596847534
184.0,0.5906036496162415,0.654321014881134
91.0,0.5432998538017273,0.4938271641731262
114.0,0.4746793806552887,0.43209877610206604
152.0,0.8991618156433105,0.9135802388191223
171.0,0.8422516584396362,0.9259259104728699
118.0,0.14352338016033173,0.16049382090568542
97.0,0.19732041656970978,0.17283950746059418
35.0,0.11574850231409073,0.0
124.0,0.5987727642059326,0.5555555820465088
99.0,0.8601399064064026,0.8395061492919922
129.0,0.14167986810207367,0.18518517911434174
97.0,0.17643749713897705,0.17283950746059418
41.0,0.8783293962478638,1.0
119.0,0.27892744541168213,0.2839506268501282
119.0,0.26030632853507996,0.2839506268501282
209.0,0.425386518239975,0.4938271641731262
213.0,0.14118745923042297,0.09876543283462524
154.0,0.8666683435440063,0.8148148059844971
88.0,0.17069780826568604,0.16049382090568542
93.0,0.2579350769519806,0.2469135820865631
203.0,0.890637218952179,0.9259259104728699
80.0,0.5653831362724304,0.5555555820465088
164.0,0.43006908893585205,0.4197530746459961
76.0,0.29955771565437317,0.2469135820865631
182.0,0.6950587630271912,0.7037037014961243
16.0,0.8291258215904236,0.9506173133850098
157.0,0.8680442571640015,0.9382715821266174
56.0,0.7038416862487793,0.7777777910232544
185.0,0.454794704914093,0.4691357910633087
136.0,1.0004452466964722,1.0
113.0,0.9679975509643555,0.9012345671653748
66.0,0.09873223304748535,0.02469135820865631
100.0,0.5695666074752808,0.5925925970077515
8.0,0.885522723197937,0.8395061492919922
131.0,0.9986134767532349,0.9629629850387573
96.0,0.2623128890991211,0.3086419701576233
46.0,0.8436598181724548,0.8148148059844971
61.0,0.6386488676071167,0.6172839403152466
137.0,0.8845599293708801,0.8765432238578796
49.0,0.27005040645599365,0.2222222238779068
42.0,0.8478147387504578,0.8395061492919922
141.0,0.8986015915870667,0.9135802388191223
5.0,0.5744025111198425,0.6172839403152466
93.0,0.21440421044826508,0.2469135820865631
214.0,0.019937172532081604,0.012345679104328156
108.0,0.5354184508323669,0.4938271641731262
28.0,0.3870562016963959,0.37037035822868347
71.0,0.3204343914985657,0.3580246865749359
125.0,0.2623363435268402,0.2469135820865631
167.0,0.4544989764690399,0.43209877610206604
215.0,0.3319813013076782,0.3827160596847534
78.0,0.0824456512928009,0.07407407462596893
144.0,0.5470823049545288,0.5802469253540039
159.0,0.5372447371482849,0.5679012537002563
179.0,0.39472049474716187,0.3827160596847534
36.0,0.9066290855407715,0.9629629850387573
204.0,0.7650330662727356,0.6296296119689941
34.0,0.1333603709936142,0.08641975373029709
140.0,0.3577662706375122,0.3827160596847534
168.0,0.5099611878395081,0.5061728358268738
72.0,0.15260754525661469,0.1975308656692505
13.0,0.4868941307067871,0.4444444477558136
45.0,0.0709042102098465,0.02469135820865631
179.0,0.32111942768096924,0.3827160596847534
57.0,0.6006176471710205,0.6296296119689941
65.0,0.8954627513885498,0.8765432238578796
111.0,0.9110012650489807,0.9506173133850098
190.0,0.3670133054256439,0.40740740299224854
193.0,0.6354233622550964,0.5925925970077515
204.0,0.5890904068946838,0.6296296119689941
98.0,0.15700112283229828,0.16049382090568542
99.0,0.7775242924690247,0.8395061492919922
2.0,0.040375374257564545,0.04938271641731262
217.0,0.3931291103363037,0.45679011940956116
13.0,0.42922139167785645,0.4444444477558136
155.0,0.6586767435073853,0.6913580298423767
80.0,0.550582766532898,0.5555555820465088
117.0,0.4874099791049957,0.3827160596847534
178.0,0.4640932083129883,0.45679011940956116
118.0,0.1485593318939209,0.16049382090568542
5.0,0.6458616852760315,0.6172839403152466
172.0,0.7489376068115234,0.7283950448036194
136.0,0.9612159729003906,1.0
3.0,0.8306746482849121,0.8641975522041321
181.0,0.9438216686248779,1.0
129.0,0.1435478776693344,0.18518517911434174
87.0,0.2572222054004669,0.3827160596847534
42.0,0.9159872531890869,0.8395061492919922
152.0,0.9395034909248352,0.9135802388191223
101.0,0.655208945274353,0.6296296119689941
148.0,0.8477987051010132,0.8518518805503845
132.0,0.7769483923912048,0.7654321193695068
182.0,0.6712334156036377,0.7037037014961243
189.0,0.5885704159736633,0.6296296119689941
75.0,0.5546707510948181,0.5925925970077515
128.0,0.1633528769016266,0.20987653732299805
3.0,0.852202832698822,0.8641975522041321
89.0,0.8902848958969116,0.9135802388191223
187.0,0.7941109538078308,0.8271604776382446
101.0,0.6671045422554016,0.6296296119689941
37.0,0.8583334684371948,0.8765432238578796
11.0,0.8174182176589966,0.8888888955116272
74.0,0.8427255749702454,0.8641975522041321
118.0,0.1846388578414917,0.16049382090568542
34.0,0.06507594883441925,0.08641975373029709
28.0,0.34662961959838867,0.37037035822868347
51.0,0.8008874654769897,0.7654321193695068
50.0,0.06025005131959915,0.06172839552164078
167.0,0.42670994997024536,0.43209877610206604
124.0,0.5403442978858948,0.5555555820465088
15.0,0.037750087678432465,0.06172839552164078
59.0,0.3446272909641266,0.2839506268501282
11.0,0.8963531255722046,0.8888888955116272
16.0,0.9172255992889404,0.9506173133850098
47.0,0.6154076457023621,0.6296296119689941
31.0,1.0232868194580078,0.8888888955116272
117.0,0.3882005512714386,0.3827160596847534
139.0,0.49237918853759766,0.45679011940956116
50.0,0.13390526175498962,0.06172839552164078
216.0,0.8310311436653137,0.7530864477157593
30.0,0.18142512440681458,0.07407407462596893
164.0,0.45638930797576904,0.4197530746459961
92.0,0.3403052091598511,0.3086419701576233
157.0,0.9050244688987732,0.9382715821266174
79.0,0.8615571856498718,0.9382715821266174
34.0,0.05894860252737999,0.08641975373029709
208.0,0.9277251362800598,0.9012345671653748
11.0,0.9472222924232483,0.8888888955116272
212.0,0.0266969446092844,0.02469135820865631
135.0,0.5602350234985352,0.5061728358268738
23.0,0.44618138670921326,0.395061731338501
198.0,0.8678609132766724,0.9135802388191223
142.0,0.5241302847862244,0.6172839403152466
62.0,0.4697761833667755,0.4691357910633087
92.0,0.3574660122394562,0.3086419701576233
164.0,0.40349286794662476,0.4197530746459961
95.0,0.6658675670623779,0.7160493731498718
15.0,0.070119209587574,0.06172839552164078
87.0,0.3889732360839844,0.3827160596847534
130.0,0.17499104142189026,0.16049382090568542
157.0,0.9146190881729126,0.9382715821266174
102.0,0.5683237314224243,0.6172839403152466
72.0,0.3170509338378906,0.1975308656692505
193.0,0.6153742074966431,0.5925925970077515
183.0,0.7168715000152588,0.7037037014961243
114.0,0.45254406332969666,0.43209877610206604
4.0,0.15599054098129272,0.09876543283462524
154.0,0.8480990529060364,0.8148148059844971
88.0,0.18360328674316406,0.16049382090568542
87.0,0.34791299700737,0.3827160596847534
206.0,0.9929631352424622,0.9629629850387573
123.0,0.9227214455604553,0.9012345671653748
66.0,0.02139217033982277,0.02469135820865631
192.0,0.7020567655563354,0.6790123581886292
68.0,0.06704115122556686,0.02469135820865631
56.0,0.6427066922187805,0.7777777910232544
41.0,1.0057648420333862,1.0
62.0,0.4479805827140808,0.4691357910633087
168.0,0.5153952240943909,0.5061728358268738
146.0,0.8067415952682495,0.8641975522041321
134.0,0.530982255935669,0.5061728358268738
203.0,0.9850208163261414,0.9259259104728699
71.0,0.39076346158981323,0.3580246865749359
56.0,0.7182592153549194,0.7777777910232544
160.0,0.43595656752586365,0.43209877610206604
183.0,0.6683098077774048,0.7037037014961243
212.0,-0.010898500680923462,0.02469135820865631
195.0,0.2760169804096222,0.3580246865749359
141.0,0.9200989603996277,0.9135802388191223
123.0,0.9133461117744446,0.9012345671653748
135.0,0.4755832552909851,0.5061728358268738
162.0,0.6644662022590637,0.6913580298423767
38.0,0.7007227540016174,0.7037037014961243
35.0,-0.07838960736989975,0.0
37.0,0.9162372350692749,0.8765432238578796
64.0,0.8874719142913818,0.8518518805503845
142.0,0.6769508719444275,0.6172839403152466
195.0,0.2873157858848572,0.3580246865749359
217.0,0.45910999178886414,0.45679011940956116
95.0,0.7358428835868835,0.7160493731498718
48.0,0.49968767166137695,0.4938271641731262
132.0,0.8238435983657837,0.7654321193695068
125.0,0.24088260531425476,0.2469135820865631
167.0,0.4891310930252075,0.43209877610206604
32.0,0.7514105439186096,0.7407407164573669
180.0,0.24779003858566284,0.2839506268501282
121.0,0.8304247260093689,0.8888888955116272
137.0,0.8828680515289307,0.8765432238578796
145.0,0.36258962750434875,0.37037035822868347
32.0,0.7886004447937012,0.7407407164573669
16.0,0.8688017725944519,0.9506173133850098
134.0,0.4638012945652008,0.5061728358268738
18.0,0.5587546825408936,0.6296296119689941
1.0,0.894827663898468,0.8271604776382446
190.0,0.3878765404224396,0.40740740299224854
96.0,0.23696614801883698,0.3086419701576233
192.0,0.6105360388755798,0.6790123581886292
112.0,0.5971012115478516,0.654321014881134
103.0,0.5077850818634033,0.48148149251937866
174.0,0.535171627998352,0.5308641791343689
144.0,0.6144344806671143,0.5802469253540039
45.0,0.07488854229450226,0.02469135820865631
184.0,0.5882785320281982,0.654321014881134
179.0,0.3784620761871338,0.3827160596847534
165.0,0.24894008040428162,0.23456789553165436
212.0,0.014882169663906097,0.02469135820865631
170.0,0.23068323731422424,0.20987653732299805
66.0,0.08829107880592346,0.02469135820865631
34.0,0.028467755764722824,0.08641975373029709
220.0,0.6643639206886292,0.604938268661499
160.0,0.44306305050849915,0.43209877610206604
174.0,0.5030121803283691,0.5308641791343689
156.0,1.0060516595840454,1.0
184.0,0.6629074215888977,0.654321014881134
8.0,0.8118162751197815,0.8395061492919922
189.0,0.6606133580207825,0.6296296119689941
1.0,0.8252440690994263,0.8271604776382446
189.0,0.6001918911933899,0.6296296119689941
206.0,0.9523370265960693,0.9629629850387573
189.0,0.6352553963661194,0.6296296119689941
107.0,0.7206971049308777,0.654321014881134
68.0,-0.007746804505586624,0.02469135820865631
214.0,0.015732426196336746,0.012345679104328156
17.0,0.7723272442817688,0.7407407164573669
214.0,0.07475590705871582,0.012345679104328156
185.0,0.4457702338695526,0.4691357910633087
216.0,0.7376992702484131,0.7530864477157593
92.0,0.3541386127471924,0.3086419701576233
89.0,0.8899886608123779,0.9135802388191223
111.0,0.9125038981437683,0.9506173133850098
198.0,0.8372852802276611,0.9135802388191223
160.0,0.43626439571380615,0.43209877610206604
182.0,0.7164350152015686,0.7037037014961243
18.0,0.623397946357727,0.6296296119689941
96.0,0.29454588890075684,0.3086419701576233
55.0,0.016793563961982727,0.0
143.0,0.46230611205101013,0.4444444477558136
188.0,0.7954566478729248,0.8148148059844971
17.0,0.6625367403030396,0.7407407164573669
151.0,1.0255403518676758,0.9876543283462524
215.0,0.3803516924381256,0.3827160596847534
168.0,0.5267705321311951,0.5061728358268738
206.0,0.9118512868881226,0.9629629850387573
151.0,1.006690502166748,0.9876543283462524
190.0,0.3618925213813782,0.40740740299224854
90.0,0.7665194272994995,0.7407407164573669
42.0,0.9084224700927734,0.8395061492919922
19.0,0.3510738015174866,0.3580246865749359
183.0,0.7032226920127869,0.7037037014961243
144.0,0.5410526394844055,0.5802469253540039
200.0,0.40243810415267944,0.37037035822868347
212.0,0.06549958884716034,0.02469135820865631
56.0,0.9553604125976562,0.7777777910232544
169.0,0.3040574789047241,0.395061731338501
97.0,0.16582675278186798,0.17283950746059418
23.0,0.4239811897277832,0.395061731338501
199.0,0.5887854695320129,0.5802469253540039
136.0,0.9414820075035095,1.0
200.0,0.4232707619667053,0.37037035822868347
77.0,0.08412598073482513,0.12345679104328156
95.0,0.7376008033752441,0.7160493731498718
150.0,0.3971883952617645,0.4197530746459961
15.0,0.040508054196834564,0.06172839552164078
119.0,0.292207807302475,0.2839506268501282
98.0,0.17825643718242645,0.16049382090568542
187.0,0.8321442604064941,0.8271604776382446
19.0,0.3745286166667938,0.3580246865749359
209.0,0.4534296989440918,0.4938271641731262
77.0,0.06854330748319626,0.12345679104328156
170.0,0.23928271234035492,0.20987653732299805
109.0,0.9595392346382141,0.8888888955116272
17.0,0.6623241305351257,0.7407407164573669
89.0,0.8251374363899231,0.9135802388191223
8.0,0.8727208971977234,0.8395061492919922
172.0,0.6805084347724915,0.7283950448036194
59.0,0.2904849350452423,0.2839506268501282
174.0,0.6020889282226562,0.5308641791343689
193.0,0.6027876138687134,0.5925925970077515
95.0,0.6765639185905457,0.7160493731498718
80.0,0.6093037128448486,0.5555555820465088
214.0,0.09792982041835785,0.012345679104328156
75.0,0.6082866787910461,0.5925925970077515
130.0,0.118242546916008,0.16049382090568542
130.0,0.15459343791007996,0.16049382090568542
178.0,0.47028231620788574,0.45679011940956116
102.0,0.6054723262786865,0.6172839403152466
14.0,0.24246233701705933,0.2222222238779068
40.0,0.08774888515472412,0.02469135820865631
164.0,0.4873369336128235,0.4197530746459961
36.0,1.0024453401565552,0.9629629850387573
83.0,0.527901291847229,0.45679011940956116
167.0,0.45048171281814575,0.43209877610206604
23.0,0.3681449592113495,0.395061731338501
98.0,0.14522524178028107,0.16049382090568542
13.0,0.4764861464500427,0.4444444477558136
146.0,0.8601905703544617,0.8641975522041321
158.0,0.9213183522224426,0.8888888955116272
31.0,0.8189043402671814,0.8888888955116272
146.0,0.8961727619171143,0.8641975522041321
